NBN Atlas record ID,Occurrence ID,Licence,rightsHolder,Scientific name,Taxon author,Name qualifier,Common name,Species ID (TVK),Taxon Rank,Occurrence status,Event Date,Day,Month,Year,End date,Locality,Grid reference,Latitude,Longitude,Coordinate Uncertainty (m),verbatimDepth,Recorder,Determiner,Individual count,Abundance,Abundance scale,Organism scope,Organism remarks,Sex,Life stage,Occurrence remarks,Identification verification status,Basis of Record,Survey key,Dataset name,Dataset ID,Data provider,Data provider ID,Institution code,Kingdom,Phylum,Class,Order,Family,Genus,OSGR 100km,OSGR 10km,OSGR 2km,OSGR 1km,Country,State/Province,Vitality,Public resolution (m)
838868e4-0067-43ee-9945-5125026e0bf3,3066,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,11/22/1978,22,11,1978,,,NX2651,54.83,-4.7,707.1,,J&RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1334,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NX,NX25,NX25Q,NX2651,United Kingdom of Great Britain and Northern Ireland,Scotland,,
839f1cce-510f-421c-95bd-63eee2a5d7a9,6454,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,5/14/1984,,5,1984,11/15/1985,,NJ2567,57.69,-3.25,707.1,,RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1335,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NJ,NJ26,NJ26N,NJ2567,United Kingdom of Great Britain and Northern Ireland,Scotland,,
83a71e8e-b719-43b0-94f0-53a8dae7def0,11720,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/3/1991,,9,1991,5/7/1995,,NG8192,57.87,-5.68,707.1,,JG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1336,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NG,NG89,NG89B,NG8192,United Kingdom of Great Britain and Northern Ireland,Scotland,,
83ab3415-8248-4520-9ba8-be99278849fe,10697,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/3/1991,,9,1991,5/7/1995,,NN1839,56.51,-4.96,707.1,,RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1336,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NN,NN13,NN13Z,NN1839,United Kingdom of Great Britain and Northern Ireland,Scotland,,
83b8a73d-7241-4440-a4f2-263c922b3e61,10939,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/3/1991,,9,1991,5/7/1995,,NJ7141,57.46,-2.48,707.1,,RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1336,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NJ,NJ74,NJ74A,NJ7141,United Kingdom of Great Britain and Northern Ireland,Scotland,,
83bdc80c-6067-46da-a813-21b9f7538b2a,12683,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/3/1991,,9,1991,5/7/1995,,NB1011,58,-6.91,707.1,,RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1336,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NB,NB11,NB11A,NB1011,United Kingdom of Great Britain and Northern Ireland,Scotland,,
83beb92b-2c01-4d5d-bfc2-8c6dc442afae,9698,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/3/1991,,9,1991,5/7/1995,,NT2094,56.14,-3.28,707.1,,RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1336,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NT,NT29,NT29C,NT2094,United Kingdom of Great Britain and Northern Ireland,Scotland,,
83c1ebfe-23df-4cfa-bf69-07d166adfe25,1188,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,3/17/1978,17,3,1978,,,NM7970,56.78,-5.62,707.1,,J&RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1334,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NM,NM77,NM77V,NM7970,United Kingdom of Great Britain and Northern Ireland,Scotland,,
83c3453a-0074-4d7f-885a-cd4cb13c70c5,1264,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,3/31/1978,31,3,1978,,,NO5991,57.01,-2.68,707.1,,J&RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1334,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NO,NO59,NO59V,NO5991,United Kingdom of Great Britain and Northern Ireland,Scotland,,
83cd66c9-2095-43a0-8320-e414e6f472dd,9386,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/3/1991,,9,1991,5/7/1995,,NS5493,56.11,-4.34,707.1,,JG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1336,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NS,NS59,NS59L,NS5493,United Kingdom of Great Britain and Northern Ireland,Scotland,,
83d6a73d-b90d-4e26-8805-c615e50cca4c,9499,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/3/1991,,9,1991,5/7/1995,,NN9822,56.38,-3.64,707.1,,RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1336,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NN,NN92,NN92W,NN9822,United Kingdom of Great Britain and Northern Ireland,Scotland,,
83d7c009-58ad-44e5-b90f-17ace64f395b,11091,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/3/1991,,9,1991,5/7/1995,,NJ2468,57.71,-3.27,707.1,,JG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1336,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NJ,NJ26,NJ26P,NJ2468,United Kingdom of Great Britain and Northern Ireland,Scotland,,
83d7ffea-590d-47ff-b2b1-34209fae8323,10071,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/3/1991,,9,1991,5/7/1995,,NT6149,55.74,-2.62,707.1,,JG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1336,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NT,NT64,NT64E,NT6149,United Kingdom of Great Britain and Northern Ireland,Scotland,,
83d84198-a6da-435a-8a01-0899971a6bb9,267,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,10/13/1977,13,10,1977,,,NO1225,56.41,-3.43,707.1,,J&RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1334,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NO,NO12,NO12H,NO1225,United Kingdom of Great Britain and Northern Ireland,Scotland,,
83dc4dc5-67e7-498c-b6e4-ef91832e1d9a,3633,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,3/30/1979,30,3,1979,,,NG3770,57.65,-6.41,707.1,,J&RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1334,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NG,NG37,NG37Q,NG3770,United Kingdom of Great Britain and Northern Ireland,Scotland,,
83df5c30-f7ed-4d0d-98dd-6a096de395cd,11852,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/3/1991,,9,1991,5/7/1995,,NT0747,55.72,-3.47,707.1,,JG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1336,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NT,NT04,NT04T,NT0747,United Kingdom of Great Britain and Northern Ireland,Scotland,,
83e703bf-404f-4bf5-a665-6580ef360752,3692,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,4/1/1979,1,4,1979,,,NC2209,58.04,-5.01,707.1,,J&RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1334,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NC,NC20,NC20J,NC2209,United Kingdom of Great Britain and Northern Ireland,Scotland,,
83e8593d-7e09-43e2-953a-46d281f10727,10026,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/3/1991,,9,1991,5/7/1995,,NT3659,55.83,-3.01,707.1,,RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1336,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NT,NT35,NT35U,NT3659,United Kingdom of Great Britain and Northern Ireland,Scotland,,
83e9d95a-46d9-4ebe-893e-08320194886b,9388,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/3/1991,,9,1991,5/7/1995,,NN9036,56.51,-3.78,707.1,,RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1336,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NN,NN93,NN93D,NN9036,United Kingdom of Great Britain and Northern Ireland,Scotland,,
83ebf4dd-6b4a-412b-aabb-f8d3280e04e4,11098,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/3/1991,,9,1991,5/7/1995,,NJ1961,57.63,-3.35,707.1,,RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1336,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NJ,NJ16,NJ16V,NJ1961,United Kingdom of Great Britain and Northern Ireland,Scotland,,
83ef312d-429e-4af6-a6a2-cd089a79d220,10748,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/3/1991,,9,1991,5/7/1995,,NR3452,55.69,-6.23,707.1,,JG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1336,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NR,NR35,NR35L,NR3452,United Kingdom of Great Britain and Northern Ireland,Scotland,,
83f1055b-1fd8-4118-9c5b-1fc9e010325c,12720,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/3/1991,,9,1991,5/7/1995,,NB2331,58.18,-6.71,707.1,,RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1336,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NB,NB23,NB23F,NB2331,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8401340e-a9c1-4afe-b835-dc46c7aabb7f,4410,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,7/25/1979,25,7,1979,,,NO5988,56.99,-2.66,707.1,,J&RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1334,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NO,NO58,NO58Z,NO5988,United Kingdom of Great Britain and Northern Ireland,Scotland,,
840a87f4-058d-4dc9-87bc-0d80bd158a04,11038,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/3/1991,,9,1991,5/7/1995,,NJ4362,57.65,-2.94,707.1,,JG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1336,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NJ,NJ46,NJ46G,NJ4362,United Kingdom of Great Britain and Northern Ireland,Scotland,,
840bb013-9950-4d4a-9f43-0ab27f310d69,1043,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,3/2/1978,2,3,1978,,,NN0539,56.51,-5.17,707.1,,J&RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1334,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NN,NN03,NN03P,NN0539,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8415e1eb-560b-42d9-b816-81c785753686,51,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/12/1977,12,9,1977,,,NN2432,56.45,-4.85,707.1,,J&RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1334,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NN,NN23,NN23L,NN2432,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8424cb86-d911-4049-b396-389ea371fb8e,12472,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/3/1991,,9,1991,5/7/1995,,NY0476,55.08,-3.5,707.1,,RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1336,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NY,NY07,NY07N,NY0476,United Kingdom of Great Britain and Northern Ireland,Scotland,,
842bc2e6-384d-4461-8cbf-b09df88bb4d5,4758,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,5/14/1984,,5,1984,11/15/1985,,NO0142,56.56,-3.59,707.1,,RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1335,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NO,NO04,NO04B,NO0142,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8430774c-d1a5-4504-852b-165ad8e0d403,4506,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,8/12/1979,12,8,1979,,,HU3648,60.22,-1.34,707.1,,J&RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1334,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,HU,HU34,HU34U,HU3648,United Kingdom of Great Britain and Northern Ireland,Scotland,,
843b7dfa-68bc-4b27-a022-e6ab60bfd0a8,1787,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,5/25/1978,25,5,1978,,,NN4169,56.79,-4.6,707.1,,J&RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1334,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NN,NN46,NN46E,NN4169,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8444c58c-91d2-4222-9a34-0da1290d7d5c,2284,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,8/2/1978,2,8,1978,,,ND3272,58.64,-3.16,707.1,,J&RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1334,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,ND,ND37,ND37G,ND3272,United Kingdom of Great Britain and Northern Ireland,Scotland,,
84494df6-95a1-4309-a331-09ca726cd7dc,2364,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,8/9/1978,9,8,1978,,,NH1028,57.31,-5.15,707.1,,J&RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1334,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NH,NH12,NH12E,NH1028,United Kingdom of Great Britain and Northern Ireland,Scotland,,
844d7398-a888-4987-a73e-b87dbc7316cf,1458,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,4/21/1978,21,4,1978,,,NR3071,55.86,-6.3,707.1,,J&RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1334,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NR,NR37,NR37A,NR3071,United Kingdom of Great Britain and Northern Ireland,Scotland,,
845b8361-cfbe-4df0-adf6-8e188b800152,4157,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,5/20/1979,20,5,1979,,,ND0055,58.47,-3.7,707.1,,J&RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1334,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,ND,ND05,ND05C,ND0055,United Kingdom of Great Britain and Northern Ireland,Scotland,,
845c309e-55b1-4058-afcc-475cf269af14,10794,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/3/1991,,9,1991,5/7/1995,,NO2363,56.75,-3.25,707.1,,RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1336,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NO,NO26,NO26G,NO2363,United Kingdom of Great Britain and Northern Ireland,Scotland,,
84716908-8e08-46f3-984d-635733b0cfdb,12513,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/3/1991,,9,1991,5/7/1995,,NY2585,55.16,-3.17,707.1,,RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1336,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NY,NY28,NY28M,NY2585,United Kingdom of Great Britain and Northern Ireland,Scotland,,
847bc790-434a-4fd1-ade4-60e97aa83606,12301,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/3/1991,,9,1991,5/7/1995,,NX7180,55.11,-4.01,707.1,,RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1336,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NX,NX78,NX78A,NX7180,United Kingdom of Great Britain and Northern Ireland,Scotland,,
847c1e7b-2641-4d21-bbff-e424ff77cc31,7361,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,5/14/1984,,5,1984,11/15/1985,,NS4904,55.31,-4.38,707.1,,RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1335,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NS,NS40,NS40X,NS4904,United Kingdom of Great Britain and Northern Ireland,Scotland,,
847d2698-e382-4aac-a9a8-52d2ca25f37c,10075,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/3/1991,,9,1991,5/7/1995,,NT5545,55.7,-2.7,707.1,,JG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1336,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NT,NT54,NT54M,NT5545,United Kingdom of Great Britain and Northern Ireland,Scotland,,
847d2e44-c0b5-40cb-8928-1bb0bfacf34d,11525,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/3/1991,,9,1991,5/7/1995,,NC9410,58.07,-3.79,707.1,,RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1336,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NC,NC91,NC91K,NC9410,United Kingdom of Great Britain and Northern Ireland,Scotland,,
847feece-9fff-4bc5-984b-9a41f1d6e26e,135,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/21/1977,21,9,1977,,,NN6741,56.54,-4.16,707.1,,J&RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1334,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NN,NN64,NN64Q,NN6741,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8484c399-33bb-4adf-9da9-42d984fc3863,7823,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,5/14/1984,,5,1984,11/15/1985,,NY0990,55.2,-3.42,707.1,,JG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1335,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NY,NY09,NY09V,NY0990,United Kingdom of Great Britain and Northern Ireland,Scotland,,
848ac64e-1fba-455f-a855-12f3f058212b,11956,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/3/1991,,9,1991,5/7/1995,,NS5528,55.53,-4.29,707.1,,RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1336,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NS,NS52,NS52P,NS5528,United Kingdom of Great Britain and Northern Ireland,Scotland,,
848d89d6-c141-4d1f-86e8-5c4c44676a8b,609,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,12/16/1977,16,12,1977,,,NO5269,56.81,-2.78,707.1,,J&RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1334,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NO,NO56,NO56J,NO5269,United Kingdom of Great Britain and Northern Ireland,Scotland,,
84b60de3-76c4-435a-a55c-85da69eef6f4,4633,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,4/13/1979,13,4,1979,,,NN1899,57.05,-5,707.1,,J&RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1334,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NN,NN19,NN19Z,NN1899,United Kingdom of Great Britain and Northern Ireland,Scotland,,
84bb951e-db18-471c-900b-285a5641149d,12209,OGL,Joint Nature Conservation Committee,Lutra lutra,"(Linnaeus, 1758)",,Otter,NBNSYS0000005133,species,PRESENT,9/3/1991,,9,1991,5/7/1995,,NX1045,54.77,-4.94,707.1,,RG,,,,,,,,,,Unconfirmed,HUMAN_OBSERVATION,NBN-GA000187-1336,Scotland Otter Survey Database,dr495,Joint Nature Conservation Committee,dp87,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,NX,NX14,NX14C,NX1045,United Kingdom of Great Britain and Northern Ireland,Scotland,,
